"","outcome","time","age_group","incidence","rates"
"6995","symptomatic_cases",15,20,350.314668473142,5.15726069314836
"6996","symptomatic_cases",15,21,395.398714092458,5.82097876517204
"6997","symptomatic_cases",15,22,249.702287483811,3.67606585771106
"6998","symptomatic_cases",15,23,153.539628264928,2.26037891345688
"6999","symptomatic_cases",15,24,104.651122808388,1.54065236407571
"7000","symptomatic_cases",15,25,117.913164114462,1.5117605314862
"7001","symptomatic_cases",16,1,22.2784725563424,39.3577820975928
"7002","symptomatic_cases",16,2,26.535577022212,46.8785037049943
"7003","symptomatic_cases",16,3,28.1899661917043,49.8011945794617
"7004","symptomatic_cases",16,4,29.0791232886498,51.3720047498451
"7005","symptomatic_cases",16,5,29.3587147805373,51.8659390169372
"7006","symptomatic_cases",16,6,29.0364480464763,51.2966134554833
"7007","symptomatic_cases",16,7,28.195600881444,49.8111489823231
"7008","symptomatic_cases",16,8,27.0067505001524,47.7108921476061
"7009","symptomatic_cases",16,9,25.6761918295211,45.3602894258831
"7010","symptomatic_cases",16,10,24.3859168592943,43.0808530329375
"7011","symptomatic_cases",16,11,23.2547654360437,41.0825288155528
"7012","symptomatic_cases",16,12,22.3301665258718,39.4491061317407
"7013","symptomatic_cases",16,13,460.853060593349,67.8458422844322
"7014","symptomatic_cases",16,14,328.916606709461,48.4224281700752
"7015","symptomatic_cases",16,15,263.836453545876,38.8414615129406
"7016","symptomatic_cases",16,16,222.65544016386,32.7788771928275
"7017","symptomatic_cases",16,17,1073.90039373851,31.6194826389852
"7018","symptomatic_cases",16,18,897.366452422748,26.4216896917329
"7019","symptomatic_cases",16,19,415.383145689094,6.11518546795571
"7020","symptomatic_cases",16,20,409.488874058294,6.02841121003282
"7021","symptomatic_cases",16,21,462.976631203589,6.81584699938299
"7022","symptomatic_cases",16,22,289.929789592978,4.26828689234655
"7023","symptomatic_cases",16,23,177.310957813744,2.6103355511287
"7024","symptomatic_cases",16,24,120.63453281399,1.7759568476808
"7025","symptomatic_cases",16,25,135.923678931736,1.74267270873955
"7026","symptomatic_cases",17,1,26.9781044247944,47.6602851776246
"7027","symptomatic_cases",17,2,32.0286872555562,56.5827881910719
"7028","symptomatic_cases",17,3,33.9998034938846,60.0650180971374
"7029","symptomatic_cases",17,4,35.1039675929025,62.0156657413701
"7030","symptomatic_cases",17,5,35.5225072999899,62.755069870135
"7031","symptomatic_cases",17,6,35.2466814125552,62.2677880267737
"7032","symptomatic_cases",17,7,34.3472047792744,60.6787470705315
"7033","symptomatic_cases",17,8,33.0004539646129,58.2995388474743
"7034","symptomatic_cases",17,9,31.4386463099224,55.5404051054189
"7035","symptomatic_cases",17,10,29.881259256202,52.7890809225369
"7036","symptomatic_cases",17,11,28.4839354681689,50.320529048969
"7037","symptomatic_cases",17,12,27.3207251072591,48.2655686021713
"7038","symptomatic_cases",17,13,566.313712681298,83.3715431652298
"7039","symptomatic_cases",17,14,404.663176470529,59.5736827998688
"7040","symptomatic_cases",17,15,324.034357919254,47.7036735175894
"7041","symptomatic_cases",17,16,272.771609705027,40.1568768750085
"7042","symptomatic_cases",17,17,1319.75077117831,38.8582002952694
"7043","symptomatic_cases",17,18,1098.02230856478,32.3297184034149
"7044","symptomatic_cases",17,19,501.624124856275,7.38480747361155
"7045","symptomatic_cases",17,20,495.310937288179,7.2918660211873
"7046","symptomatic_cases",17,21,560.893022484102,8.25735202732516
"7047","symptomatic_cases",17,22,348.486607488488,5.13034835430189
"7048","symptomatic_cases",17,23,212.024029814147,3.12137427681608
"7049","symptomatic_cases",17,24,143.998534720867,2.11991689135856
"7050","symptomatic_cases",17,25,162.249294262444,2.08019249733092
"7051","symptomatic_cases",18,1,33.8129618258732,59.7349383020461
"7052","symptomatic_cases",18,2,40.0121313939326,70.6865672536572
"7053","symptomatic_cases",18,3,42.4373655079248,74.9710546911488
"7054","symptomatic_cases",18,4,43.8452606471134,77.4582822137857
"7055","symptomatic_cases",18,5,44.4567959201067,78.5386377883698
"7056","symptomatic_cases",18,6,44.2436622089022,78.1621097233499
"7057","symptomatic_cases",18,7,43.2614938202261,76.4269831644309
"7058","symptomatic_cases",18,8,41.6948219373584,73.6592561387836
"7059","symptomatic_cases",18,9,39.8100777344731,70.3296135226095
"7060","symptomatic_cases",18,10,37.8768327747067,66.9142880924066
"7061","symptomatic_cases",18,11,36.1010615083512,63.777160159617
"7062","symptomatic_cases",18,12,34.5945091108196,61.1156419235396
"7063","symptomatic_cases",18,13,719.589181577774,105.936443299415
"7064","symptomatic_cases",18,14,514.82411669038,75.7913504582718
"7065","symptomatic_cases",18,15,411.615378570686,60.5971717327826
"7066","symptomatic_cases",18,16,345.689465728752,50.8916940706134
"7067","symptomatic_cases",18,17,1676.71991211233,49.3686532387897
"7068","symptomatic_cases",18,18,1389.32156442505,40.9066141910757
"7069","symptomatic_cases",18,19,627.118388693951,9.23230828460102
"7070","symptomatic_cases",18,20,620.14709468556,9.12967832415273
"7071","symptomatic_cases",18,21,703.277990944647,10.353514327172
"7072","symptomatic_cases",18,22,433.742124467433,6.38546258775931
"7073","symptomatic_cases",18,23,262.601472158811,3.86596500863155
"7074","symptomatic_cases",18,24,178.045618341839,2.62115107273066
"7075","symptomatic_cases",18,25,200.610543972954,2.57202073115339
"7076","symptomatic_cases",19,1,43.864704749433,77.4926327169561
"7077","symptomatic_cases",19,2,51.7377719962865,91.4014168294081
"7078","symptomatic_cases",19,3,54.8201448415646,96.846824205573
"7079","symptomatic_cases",19,4,56.6657442488139,100.107312514467
"7080","symptomatic_cases",19,5,57.555747601359,101.679617704017
"7081","symptomatic_cases",19,6,57.4368434795786,101.469558306826
"7082","symptomatic_cases",19,7,56.3444874799032,99.53977118612
"7083","symptomatic_cases",19,8,54.4732328892479,96.2339597018777
"7084","symptomatic_cases",19,9,52.1345911773917,92.1024488603333
"7085","symptomatic_cases",19,10,49.666115451004,87.7415695627666
"7086","symptomatic_cases",19,11,47.344199563843,83.6396070379701
"7087","symptomatic_cases",19,12,45.3354443793486,80.0908831010487
"7088","symptomatic_cases",19,13,945.432354287541,139.184611939014
"7089","symptomatic_cases",19,14,677.286464639638,99.7087240825949
"7090","symptomatic_cases",19,15,540.794760239271,79.6146953308754
"7091","symptomatic_cases",19,16,453.206974065309,66.7202011093327
"7092","symptomatic_cases",19,17,2202.13642833187,64.838801596781
"7093","symptomatic_cases",19,18,1817.834303088,53.5235674762574
"7094","symptomatic_cases",19,19,811.681779493309,11.9494126665338
"7095","symptomatic_cases",19,20,803.729079480478,11.8323346481929
"7096","symptomatic_cases",19,21,912.674147275491,13.436201589593
"7097","symptomatic_cases",19,22,559.053664120275,8.23027337077981
"7098","symptomatic_cases",19,23,336.897306679479,4.95973304497478
"7099","symptomatic_cases",19,24,228.04332881887,3.35720711090473
"7100","symptomatic_cases",19,25,256.941461279175,3.29423744143768
"7101","symptomatic_cases",20,1,58.8799999359939,104.019079473534
"7102","symptomatic_cases",20,2,69.2233930506534,122.292011395907
"7103","symptomatic_cases",20,3,73.2695725145467,129.440106906716
"7104","symptomatic_cases",20,4,75.758462762619,133.837051077854
"7105","symptomatic_cases",20,5,77.0627362599745,136.141217666239
"7106","symptomatic_cases",20,6,77.095288582449,136.198725523274
"7107","symptomatic_cases",20,7,75.8622384370586,134.020384130481
"7108","symptomatic_cases",20,8,73.5688407343151,129.968802639899
"7109","symptomatic_cases",20,9,70.5859043709563,124.699062575667
"7110","symptomatic_cases",20,10,67.3444901915822,118.972688263549
"7111","symptomatic_cases",20,11,64.2214653030446,113.455463833662
"7112","symptomatic_cases",20,12,61.4650901579754,108.585973249669
"7113","symptomatic_cases",20,13,1283.78732259685,188.996536343967
"7114","symptomatic_cases",20,14,920.968408425599,135.583080009363
"7115","symptomatic_cases",20,15,734.573241094089,108.142365806289
"7116","symptomatic_cases",20,16,614.417575656247,90.4532952023506
"7117","symptomatic_cases",20,17,2988.3037647139,87.9863901338624
"7118","symptomatic_cases",20,18,2458.68811378758,72.3926041762075
"7119","symptomatic_cases",20,19,1087.35432284904,16.0078073042043
"7120","symptomatic_cases",20,20,1077.93838914032,15.8691878595293
"7121","symptomatic_cases",20,21,1225.50128351352,18.0415785225725
"7122","symptomatic_cases",20,22,746.001610945485,10.982482697408
"7123","symptomatic_cases",20,23,447.589640899526,6.58932288428707
"7124","symptomatic_cases",20,24,302.489931924983,4.4531947314374
"7125","symptomatic_cases",20,25,340.815079542899,4.36957815234383
"7126","symptomatic_cases",21,1,81.7139753067159,144.358228613578
"7127","symptomatic_cases",21,2,95.7602246549166,169.172731481171
"7128","symptomatic_cases",21,3,101.242074251856,178.857122607289
"7129","symptomatic_cases",21,4,104.694608080894,184.956466886131
"7130","symptomatic_cases",21,5,106.630910614701,188.377193913436
"7131","symptomatic_cases",21,6,106.916227432611,188.881242704021
"7132","symptomatic_cases",21,7,105.51160540077,186.399797545746
"7133","symptomatic_cases",21,8,102.631072886673,181.310967028837
"7134","symptomatic_cases",21,9,98.7231433789096,174.407107815404
"7135","symptomatic_cases",21,10,94.3489644121872,166.679559071084
"7136","symptomatic_cases",21,11,90.0311745876912,159.051628986293
"7137","symptomatic_cases",21,12,86.1419090904693,152.180742143749
"7138","symptomatic_cases",21,13,1799.75726819732,264.956573384073
"7139","symptomatic_cases",21,14,1293.12067869177,190.370573883796
"7140","symptomatic_cases",21,15,1030.58220604851,151.720198456936
"7141","symptomatic_cases",21,16,860.57930500484,126.692720073144
"7142","symptomatic_cases",21,17,4185.21358630024,123.227711903314
"7143","symptomatic_cases",21,18,3434.43346440879,101.12204999253
"7144","symptomatic_cases",21,19,1506.6308007163,22.1803096098915
"7145","symptomatic_cases",21,20,1494.94799111811,22.0083176833506
"7146","symptomatic_cases",21,21,1701.3472696406,25.0468855253928
"7147","symptomatic_cases",21,22,1029.91492312341,15.1621962433426
"7148","symptomatic_cases",21,23,615.414773372443,9.06001006046893
"7149","symptomatic_cases",21,24,415.275977486833,6.11360775966425
"7150","symptomatic_cases",21,25,467.877746975295,5.99864414418835
"7151","symptomatic_cases",22,1,117.078163609056,206.833607647833
"7152","symptomatic_cases",22,2,136.766075490175,241.614831711289
"7153","symptomatic_cases",22,3,144.420067789318,255.13659180164
"7154","symptomatic_cases",22,4,149.34183267522,263.831521376592
"7155","symptomatic_cases",22,5,152.262662937931,268.991543040245
"7156","symptomatic_cases",22,6,152.978444962051,270.256063884906
"7157","symptomatic_cases",22,7,151.378603507295,267.429738551886
"7158","symptomatic_cases",22,8,147.678639987555,260.893277956992
"7159","symptomatic_cases",22,9,142.428001601991,251.617351120911
"7160","symptomatic_cases",22,10,136.370331010241,240.915698277962
"7161","symptomatic_cases",22,11,130.242641251888,230.09034758747
"7162","symptomatic_cases",22,12,124.60785617836,220.135776306615
"7163","symptomatic_cases",22,13,2599.9805811808,382.7638081133
"7164","symptomatic_cases",22,14,1871.41307134293,275.505593743669
"7165","symptomatic_cases",22,15,1490.81606045499,219.474882476647
"7166","symptomatic_cases",22,16,1243.25990374154,183.030172869431
"7167","symptomatic_cases",22,17,6037.54406966923,177.766970760137
"7168","symptomatic_cases",22,18,4946.40634556127,145.639959237154
"7169","symptomatic_cases",22,19,2156.50574606447,31.7476352537591
"7170","symptomatic_cases",22,20,2141.0399425845,31.5199508672535
"7171","symptomatic_cases",22,21,2438.71056521077,35.9021967157261
"7172","symptomatic_cases",22,22,1469.3117575367,21.6309063110376
"7173","symptomatic_cases",22,23,874.701319625953,12.8771734098762
"7174","symptomatic_cases",22,24,589.381356195119,8.67675143272683
"7175","symptomatic_cases",22,25,664.012182249176,8.51327684308326
"7176","symptomatic_cases",23,1,172.776427480577,305.231741861278
"7177","symptomatic_cases",23,2,201.188607656848,355.425505974468
"7178","symptomatic_cases",23,3,212.173661598792,374.832014130893
"7179","symptomatic_cases",23,4,219.368846686984,387.54323237697
"7180","symptomatic_cases",23,5,223.848424772378,395.456982196587
"7181","symptomatic_cases",23,6,225.304809803471,398.029873338877
"7182","symptomatic_cases",23,7,223.511397946247,394.861581037447
"7183","symptomatic_cases",23,8,218.667283295512,386.303830572409
"7184","symptomatic_cases",23,9,211.450618119216,373.554664992873
"7185","symptomatic_cases",23,10,202.862021809216,358.381806923798
"7186","symptomatic_cases",23,11,193.956706236607,342.649423613828
"7187","symptomatic_cases",23,12,185.594641513471,327.876762677274
"7188","symptomatic_cases",23,13,3858.37202996628,568.02161600646
"7189","symptomatic_cases",23,14,2783.18185916492,409.734324477917
"7190","symptomatic_cases",23,15,2217.29374755188,326.425437428968
"7191","symptomatic_cases",23,16,1847.55916460042,271.993870521876
"7192","symptomatic_cases",23,17,8942.03008004494,263.285465320455
"7193","symptomatic_cases",23,18,7325.20817292611,215.680424368284
"7194","symptomatic_cases",23,19,3182.16307534386,46.8471520738425
"7195","symptomatic_cases",23,20,3159.69639121206,46.5164021583927
"7196","symptomatic_cases",23,21,3601.23237898369,53.0166044030487
"7197","symptomatic_cases",23,22,2161.87180676263,31.8266332986776
"7198","symptomatic_cases",23,23,1282.76796589432,18.8846468741112
"7199","symptomatic_cases",23,24,863.15154275741,12.7071399638935
"7200","symptomatic_cases",23,25,972.403596996358,12.4671523290418
"7201","symptomatic_cases",24,1,261.647707460966,462.23426810523
"7202","symptomatic_cases",24,2,303.695486402667,536.517068108235
"7203","symptomatic_cases",24,3,319.832514917617,565.025200808439
"7204","symptomatic_cases",24,4,330.579291671331,584.010761719514
"7205","symptomatic_cases",24,5,337.552241926217,596.329373599888
"7206","symptomatic_cases",24,6,340.286270519468,601.159386131027
"7207","symptomatic_cases",24,7,338.365090443243,597.765374866607
"7208","symptomatic_cases",24,8,331.933488874528,586.40312494396
"7209","symptomatic_cases",24,9,321.827844307517,568.550206355476
"7210","symptomatic_cases",24,10,309.409297728826,546.611249410522
"7211","symptomatic_cases",24,11,296.206741596248,523.287238929861
"7212","symptomatic_cases",24,12,283.544825996745,500.918339363563
"7213","symptomatic_cases",24,13,5852.61643853951,861.610187267047
"7214","symptomatic_cases",24,14,4233.43944209087,623.238271085786
"7215","symptomatic_cases",24,15,3375.33872547091,496.910443710615
"7216","symptomatic_cases",24,16,2812.11801176861,413.994245510751
"7217","symptomatic_cases",24,17,13526.8246687442,398.278276335279
"7218","symptomatic_cases",24,18,11106.0709257165,327.002596209624
"7219","symptomatic_cases",24,19,4825.66224834381,71.042409786222
"7220","symptomatic_cases",24,20,4788.69012886452,70.4981138269235
"7221","symptomatic_cases",24,21,5459.60670146738,80.375209991202
"7222","symptomatic_cases",24,22,3270.69483690106,48.1504985079616
"7223","symptomatic_cases",24,23,1935.49604325912,28.4939757422968
"7224","symptomatic_cases",24,24,1300.69856158066,19.1486174259039
"7225","symptomatic_cases",24,25,1465.24656034459,18.7858746346133
"7226","symptomatic_cases",25,1,404.286458414864,714.223935014334
"7227","symptomatic_cases",25,2,467.699758405731,826.251671063919
"7228","symptomatic_cases",25,3,491.798677011438,868.82550483427
"7229","symptomatic_cases",25,4,508.097152919711,897.618855082963
"7230","symptomatic_cases",25,5,519.063722356861,916.992707988448
"7231","symptomatic_cases",25,6,523.989135307073,925.694082337379
"7232","symptomatic_cases",25,7,522.14703489735,922.43977545685
"7233","symptomatic_cases",25,8,513.553851114074,907.258813027248
"7234","symptomatic_cases",25,9,499.226920229963,881.948450189848
"7235","symptomatic_cases",25,10,481.025196283219,849.792767923715
"7236","symptomatic_cases",25,11,461.17770129769,814.72961981749
"7237","symptomatic_cases",25,12,441.732682433688,780.377497453737
"7238","symptomatic_cases",25,13,9003.25875023565,1325.44128583626
"7239","symptomatic_cases",25,14,6537.16943084939,962.388674648244
"7240","symptomatic_cases",25,15,5221.98219893272,768.76950806132
"7241","symptomatic_cases",25,16,4354.67064946357,641.085680767237
"7242","symptomatic_cases",25,17,20731.4467724942,610.408213951673
"7243","symptomatic_cases",25,18,17122.4051879945,504.145074101993
"7244","symptomatic_cases",25,19,7484.60112083702,110.186762468801
